t0_epoch,t0_price,t0_direction,t0_delta_steps,t0_delta_time,t0_speed,t0_up_streak,t0_down_streak,t0_last_digit,t0_delta_change,entry_offset,entry_price,t1,t2,t3,buy_win,sell_win
1774722705,7950.6,DOWN,-1.0,967,-0.001034,0,1,6,-2.0,1,7950.7,7950.6,7950.7,7950.6,0,1
1774722705,7950.6,DOWN,-1.0,967,-0.001034,0,1,6,-2.0,2,7950.6,7950.7,7950.6,7950.7,1,0
1774722705,7950.6,DOWN,-1.0,967,-0.001034,0,1,6,-2.0,3,7950.7,7950.6,7950.7,7950.6,0,1
1774722706,7950.7,UP,1.0,1057,0.000946,1,0,7,2.0,1,7950.6,7950.7,7950.6,7950.7,1,0
1774722706,7950.7,UP,1.0,1057,0.000946,1,0,7,2.0,2,7950.7,7950.6,7950.7,7950.6,0,1
1774722706,7950.7,UP,1.0,1057,0.000946,1,0,7,2.0,3,7950.6,7950.7,7950.6,7950.5,0,1
1774722707,7950.6,DOWN,-1.0,934,-0.001071,0,1,6,-2.0,1,7950.7,7950.6,7950.7,7950.6,0,1
1774722707,7950.6,DOWN,-1.0,934,-0.001071,0,1,6,-2.0,2,7950.6,7950.7,7950.6,7950.5,0,1
1774722707,7950.6,DOWN,-1.0,934,-0.001071,0,1,6,-2.0,3,7950.7,7950.6,7950.5,7950.6,0,1
1774722708,7950.7,UP,1.0,1070,0.000935,1,0,7,2.0,1,7950.6,7950.7,7950.6,7950.5,0,1
1774722708,7950.7,UP,1.0,1070,0.000935,1,0,7,2.0,2,7950.7,7950.6,7950.5,7950.6,0,1
1774722708,7950.7,UP,1.0,1070,0.000935,1,0,7,2.0,3,7950.6,7950.5,7950.6,7950.7,1,0
1774722709,7950.6,DOWN,-1.0,935,-0.001070,0,1,6,-2.0,1,7950.7,7950.6,7950.5,7950.6,0,1
1774722709,7950.6,DOWN,-1.0,935,-0.001070,0,1,6,-2.0,2,7950.6,7950.5,7950.6,7950.7,1,0
1774722709,7950.6,DOWN,-1.0,935,-0.001070,0,1,6,-2.0,3,7950.5,7950.6,7950.7,7950.8,1,0
1774722710,7950.7,UP,1.0,1053,0.000950,1,0,7,2.0,1,7950.6,7950.5,7950.6,7950.7,1,0
1774722710,7950.7,UP,1.0,1053,0.000950,1,0,7,2.0,2,7950.5,7950.6,7950.7,7950.8,1,0
1774722710,7950.7,UP,1.0,1053,0.000950,1,0,7,2.0,3,7950.6,7950.7,7950.8,7950.9,1,0
1774722711,7950.6,DOWN,-1.0,947,-0.001056,0,1,6,-2.0,1,7950.5,7950.6,7950.7,7950.8,1,0
1774722711,7950.6,DOWN,-1.0,947,-0.001056,0,1,6,-2.0,2,7950.6,7950.7,7950.8,7950.9,1,0
1774722711,7950.6,DOWN,-1.0,947,-0.001056,0,1,6,-2.0,3,7950.7,7950.8,7950.9,7951,1,0
1774722712,7950.5,DOWN,-1.0,1049,-0.000953,0,2,5,-0.0,1,7950.6,7950.7,7950.8,7950.9,1,0
1774722712,7950.5,DOWN,-1.0,1049,-0.000953,0,2,5,-0.0,2,7950.7,7950.8,7950.9,7951,1,0
1774722712,7950.5,DOWN,-1.0,1049,-0.000953,0,2,5,-0.0,3,7950.8,7950.9,7951,7951.1,1,0
1774722713,7950.6,UP,1.0,941,0.001063,1,0,6,2.0,1,7950.7,7950.8,7950.9,7951,1,0
1774722713,7950.6,UP,1.0,941,0.001063,1,0,6,2.0,2,7950.8,7950.9,7951,7951.1,1,0
1774722713,7950.6,UP,1.0,941,0.001063,1,0,6,2.0,3,7950.9,7951,7951.1,7951,1,0
1774722714,7950.7,UP,1.0,1059,0.000944,2,0,7,-0.0,1,7950.8,7950.9,7951,7951.1,1,0
1774722714,7950.7,UP,1.0,1059,0.000944,2,0,7,-0.0,2,7950.9,7951,7951.1,7951,1,0
1774722714,7950.7,UP,1.0,1059,0.000944,2,0,7,-0.0,3,7951,7951.1,7951,7950.9,0,1
1774722715,7950.8,UP,1.0,941,0.001063,3,0,8,0.0,1,7950.9,7951,7951.1,7951,1,0
1774722715,7950.8,UP,1.0,941,0.001063,3,0,8,0.0,2,7951,7951.1,7951,7950.9,0,1
1774722715,7950.8,UP,1.0,941,0.001063,3,0,8,0.0,3,7951.1,7951,7950.9,7950.8,0,1
1774722716,7950.9,UP,1.0,1066,0.000938,4,0,9,-0.0,1,7951,7951.1,7951,7950.9,0,1
1774722716,7950.9,UP,1.0,1066,0.000938,4,0,9,-0.0,2,7951.1,7951,7950.9,7950.8,0,1
1774722716,7950.9,UP,1.0,1066,0.000938,4,0,9,-0.0,3,7951,7950.9,7950.8,7950.9,0,1
1774722717,7951,UP,1.0,922,0.001085,5,0,0,0.0,1,7951.1,7951,7950.9,7950.8,0,1
1774722717,7951,UP,1.0,922,0.001085,5,0,0,0.0,2,7951,7950.9,7950.8,7950.9,0,1
1774722717,7951,UP,1.0,922,0.001085,5,0,0,0.0,3,7950.9,7950.8,7950.9,7951,1,0
1774722718,7951.1,UP,1.0,1075,0.000930,6,0,1,0.0,1,7951,7950.9,7950.8,7950.9,0,1
1774722718,7951.1,UP,1.0,1075,0.000930,6,0,1,0.0,2,7950.9,7950.8,7950.9,7951,1,0
1774722718,7951.1,UP,1.0,1075,0.000930,6,0,1,0.0,3,7950.8,7950.9,7951,7951.1,1,0
1774722719,7951,DOWN,-1.0,969,-0.001032,0,1,0,-2.0,1,7950.9,7950.8,7950.9,7951,1,0
1774722719,7951,DOWN,-1.0,969,-0.001032,0,1,0,-2.0,2,7950.8,7950.9,7951,7951.1,1,0
1774722719,7951,DOWN,-1.0,969,-0.001032,0,1,0,-2.0,3,7950.9,7951,7951.1,7951.2,1,0
1774722720,7950.9,DOWN,-1.0,1035,-0.000966,0,2,9,0.0,1,7950.8,7950.9,7951,7951.1,1,0
1774722720,7950.9,DOWN,-1.0,1035,-0.000966,0,2,9,0.0,2,7950.9,7951,7951.1,7951.2,1,0
1774722720,7950.9,DOWN,-1.0,1035,-0.000966,0,2,9,0.0,3,7951,7951.1,7951.2,7951.1,1,0
1774722721,7950.8,DOWN,-1.0,929,-0.001076,0,3,8,0.0,1,7950.9,7951,7951.1,7951.2,1,0
1774722721,7950.8,DOWN,-1.0,929,-0.001076,0,3,8,0.0,2,7951,7951.1,7951.2,7951.1,1,0
1774722721,7950.8,DOWN,-1.0,929,-0.001076,0,3,8,0.0,3,7951.1,7951.2,7951.1,7951,0,1
1774722722,7950.9,UP,1.0,1062,0.000942,1,0,9,2.0,1,7951,7951.1,7951.2,7951.1,1,0
1774722722,7950.9,UP,1.0,1062,0.000942,1,0,9,2.0,2,7951.1,7951.2,7951.1,7951,0,1
1774722722,7950.9,UP,1.0,1062,0.000942,1,0,9,2.0,3,7951.2,7951.1,7951,7951.1,0,1
1774722723,7951,UP,1.0,952,0.001050,2,0,0,0.0,1,7951.1,7951.2,7951.1,7951,0,1
1774722723,7951,UP,1.0,952,0.001050,2,0,0,0.0,2,7951.2,7951.1,7951,7951.1,0,1
1774722723,7951,UP,1.0,952,0.001050,2,0,0,0.0,3,7951.1,7951,7951.1,7951,0,1
1774722724,7951.1,UP,1.0,1039,0.000962,3,0,1,0.0,1,7951.2,7951.1,7951,7951.1,0,1
1774722724,7951.1,UP,1.0,1039,0.000962,3,0,1,0.0,2,7951.1,7951,7951.1,7951,0,1
1774722724,7951.1,UP,1.0,1039,0.000962,3,0,1,0.0,3,7951,7951.1,7951,7951.1,1,0
1774722725,7951.2,UP,1.0,951,0.001052,4,0,2,-0.0,1,7951.1,7951,7951.1,7951,0,1
1774722725,7951.2,UP,1.0,951,0.001052,4,0,2,-0.0,2,7951,7951.1,7951,7951.1,1,0
1774722725,7951.2,UP,1.0,951,0.001052,4,0,2,-0.0,3,7951.1,7951,7951.1,7951.2,1,0
1774722726,7951.1,DOWN,-1.0,1135,-0.000881,0,1,1,-2.0,1,7951,7951.1,7951,7951.1,1,0
1774722726,7951.1,DOWN,-1.0,1135,-0.000881,0,1,1,-2.0,2,7951.1,7951,7951.1,7951.2,1,0
1774722726,7951.1,DOWN,-1.0,1135,-0.000881,0,1,1,-2.0,3,7951,7951.1,7951.2,7951.3,1,0
1774722727,7951,DOWN,-1.0,915,-0.001093,0,2,0,-0.0,1,7951.1,7951,7951.1,7951.2,1,0
1774722727,7951,DOWN,-1.0,915,-0.001093,0,2,0,-0.0,2,7951,7951.1,7951.2,7951.3,1,0
1774722727,7951,DOWN,-1.0,915,-0.001093,0,2,0,-0.0,3,7951.1,7951.2,7951.3,7951.2,1,0
1774722728,7951.1,UP,1.0,1005,0.000995,1,0,1,2.0,1,7951,7951.1,7951.2,7951.3,1,0
1774722728,7951.1,UP,1.0,1005,0.000995,1,0,1,2.0,2,7951.1,7951.2,7951.3,7951.2,1,0
1774722728,7951.1,UP,1.0,1005,0.000995,1,0,1,2.0,3,7951.2,7951.3,7951.2,7951.3,1,0
1774722729,7951,DOWN,-1.0,943,-0.001060,0,1,0,-2.0,1,7951.1,7951.2,7951.3,7951.2,1,0
1774722729,7951,DOWN,-1.0,943,-0.001060,0,1,0,-2.0,2,7951.2,7951.3,7951.2,7951.3,1,0
1774722729,7951,DOWN,-1.0,943,-0.001060,0,1,0,-2.0,3,7951.3,7951.2,7951.3,7951.2,0,1
1774722730,7951.1,UP,1.0,1073,0.000932,1,0,1,2.0,1,7951.2,7951.3,7951.2,7951.3,1,0
1774722730,7951.1,UP,1.0,1073,0.000932,1,0,1,2.0,2,7951.3,7951.2,7951.3,7951.2,0,1
1774722730,7951.1,UP,1.0,1073,0.000932,1,0,1,2.0,3,7951.2,7951.3,7951.2,7951.3,1,0
1774722731,7951.2,UP,1.0,923,0.001083,2,0,2,-0.0,1,7951.3,7951.2,7951.3,7951.2,0,1
1774722731,7951.2,UP,1.0,923,0.001083,2,0,2,-0.0,2,7951.2,7951.3,7951.2,7951.3,1,0
1774722731,7951.2,UP,1.0,923,0.001083,2,0,2,-0.0,3,7951.3,7951.2,7951.3,7951.2,0,1
1774722732,7951.3,UP,1.0,1133,0.000883,3,0,3,0.0,1,7951.2,7951.3,7951.2,7951.3,1,0
1774722732,7951.3,UP,1.0,1133,0.000883,3,0,3,0.0,2,7951.3,7951.2,7951.3,7951.2,0,1
1774722732,7951.3,UP,1.0,1133,0.000883,3,0,3,0.0,3,7951.2,7951.3,7951.2,7951.1,0,1
1774722733,7951.2,DOWN,-1.0,897,-0.001115,0,1,2,-2.0,1,7951.3,7951.2,7951.3,7951.2,0,1
1774722733,7951.2,DOWN,-1.0,897,-0.001115,0,1,2,-2.0,2,7951.2,7951.3,7951.2,7951.1,0,1
1774722733,7951.2,DOWN,-1.0,897,-0.001115,0,1,2,-2.0,3,7951.3,7951.2,7951.1,7951,0,1
1774722734,7951.3,UP,1.0,1042,0.000960,1,0,3,2.0,1,7951.2,7951.3,7951.2,7951.1,0,1
1774722734,7951.3,UP,1.0,1042,0.000960,1,0,3,2.0,2,7951.3,7951.2,7951.1,7951,0,1
1774722734,7951.3,UP,1.0,1042,0.000960,1,0,3,2.0,3,7951.2,7951.1,7951,7950.9,0,1
1774722735,7951.2,DOWN,-1.0,948,-0.001055,0,1,2,-2.0,1,7951.3,7951.2,7951.1,7951,0,1
1774722735,7951.2,DOWN,-1.0,948,-0.001055,0,1,2,-2.0,2,7951.2,7951.1,7951,7950.9,0,1
1774722735,7951.2,DOWN,-1.0,948,-0.001055,0,1,2,-2.0,3,7951.1,7951,7950.9,7950.8,0,1
1774722736,7951.3,UP,1.0,1067,0.000937,1,0,3,2.0,1,7951.2,7951.1,7951,7950.9,0,1
1774722736,7951.3,UP,1.0,1067,0.000937,1,0,3,2.0,2,7951.1,7951,7950.9,7950.8,0,1
1774722736,7951.3,UP,1.0,1067,0.000937,1,0,3,2.0,3,7951,7950.9,7950.8,7950.9,0,1
1774722737,7951.2,DOWN,-1.0,959,-0.001043,0,1,2,-2.0,1,7951.1,7951,7950.9,7950.8,0,1
1774722737,7951.2,DOWN,-1.0,959,-0.001043,0,1,2,-2.0,2,7951,7950.9,7950.8,7950.9,0,1
1774722737,7951.2,DOWN,-1.0,959,-0.001043,0,1,2,-2.0,3,7950.9,7950.8,7950.9,7950.8,0,1
1774722738,7951.1,DOWN,-1.0,1023,-0.000978,0,2,1,0.0,1,7951,7950.9,7950.8,7950.9,0,1
1774722738,7951.1,DOWN,-1.0,1023,-0.000978,0,2,1,0.0,2,7950.9,7950.8,7950.9,7950.8,0,1
1774722738,7951.1,DOWN,-1.0,1023,-0.000978,0,2,1,0.0,3,7950.8,7950.9,7950.8,7950.9,1,0
1774722739,7951,DOWN,-1.0,958,-0.001044,0,3,0,-0.0,1,7950.9,7950.8,7950.9,7950.8,0,1
1774722739,7951,DOWN,-1.0,958,-0.001044,0,3,0,-0.0,2,7950.8,7950.9,7950.8,7950.9,1,0
1774722739,7951,DOWN,-1.0,958,-0.001044,0,3,0,-0.0,3,7950.9,7950.8,7950.9,7951,1,0
1774722740,7950.9,DOWN,-1.0,1082,-0.000924,0,4,9,0.0,1,7950.8,7950.9,7950.8,7950.9,1,0
1774722740,7950.9,DOWN,-1.0,1082,-0.000924,0,4,9,0.0,2,7950.9,7950.8,7950.9,7951,1,0
1774722740,7950.9,DOWN,-1.0,1082,-0.000924,0,4,9,0.0,3,7950.8,7950.9,7951,7951.1,1,0
1774722741,7950.8,DOWN,-1.0,914,-0.001094,0,5,8,0.0,1,7950.9,7950.8,7950.9,7951,1,0
1774722741,7950.8,DOWN,-1.0,914,-0.001094,0,5,8,0.0,2,7950.8,7950.9,7951,7951.1,1,0
1774722741,7950.8,DOWN,-1.0,914,-0.001094,0,5,8,0.0,3,7950.9,7951,7951.1,7951,1,0
1774722742,7950.9,UP,1.0,1098,0.000911,1,0,9,2.0,1,7950.8,7950.9,7951,7951.1,1,0
1774722742,7950.9,UP,1.0,1098,0.000911,1,0,9,2.0,2,7950.9,7951,7951.1,7951,1,0
1774722742,7950.9,UP,1.0,1098,0.000911,1,0,9,2.0,3,7951,7951.1,7951,7950.9,0,1
1774722743,7950.8,DOWN,-1.0,916,-0.001092,0,1,8,-2.0,1,7950.9,7951,7951.1,7951,1,0
1774722743,7950.8,DOWN,-1.0,916,-0.001092,0,1,8,-2.0,2,7951,7951.1,7951,7950.9,0,1
1774722743,7950.8,DOWN,-1.0,916,-0.001092,0,1,8,-2.0,3,7951.1,7951,7950.9,7951,0,1
1774722744,7950.9,UP,1.0,1047,0.000955,1,0,9,2.0,1,7951,7951.1,7951,7950.9,0,1
1774722744,7950.9,UP,1.0,1047,0.000955,1,0,9,2.0,2,7951.1,7951,7950.9,7951,0,1
1774722744,7950.9,UP,1.0,1047,0.000955,1,0,9,2.0,3,7951,7950.9,7951,7950.9,0,1
1774722745,7951,UP,1.0,935,0.001070,2,0,0,0.0,1,7951.1,7951,7950.9,7951,0,1
1774722745,7951,UP,1.0,935,0.001070,2,0,0,0.0,2,7951,7950.9,7951,7950.9,0,1
1774722745,7951,UP,1.0,935,0.001070,2,0,0,0.0,3,7950.9,7951,7950.9,7951,1,0
1774722746,7951.1,UP,1.0,1073,0.000932,3,0,1,0.0,1,7951,7950.9,7951,7950.9,0,1
1774722746,7951.1,UP,1.0,1073,0.000932,3,0,1,0.0,2,7950.9,7951,7950.9,7951,1,0
1774722746,7951.1,UP,1.0,1073,0.000932,3,0,1,0.0,3,7951,7950.9,7951,7950.9,0,1
1774722747,7951,DOWN,-1.0,959,-0.001043,0,1,0,-2.0,1,7950.9,7951,7950.9,7951,1,0
1774722747,7951,DOWN,-1.0,959,-0.001043,0,1,0,-2.0,2,7951,7950.9,7951,7950.9,0,1
1774722747,7951,DOWN,-1.0,959,-0.001043,0,1,0,-2.0,3,7950.9,7951,7950.9,7951,1,0
1774722748,7950.9,DOWN,-1.0,1094,-0.000914,0,2,9,0.0,1,7951,7950.9,7951,7950.9,0,1
1774722748,7950.9,DOWN,-1.0,1094,-0.000914,0,2,9,0.0,2,7950.9,7951,7950.9,7951,1,0
1774722748,7950.9,DOWN,-1.0,1094,-0.000914,0,2,9,0.0,3,7951,7950.9,7951,7951.1,1,0
1774722749,7951,UP,1.0,889,0.001125,1,0,0,2.0,1,7950.9,7951,7950.9,7951,1,0
1774722749,7951,UP,1.0,889,0.001125,1,0,0,2.0,2,7951,7950.9,7951,7951.1,1,0
1774722749,7951,UP,1.0,889,0.001125,1,0,0,2.0,3,7950.9,7951,7951.1,7951,1,0
1774722750,7950.9,DOWN,-1.0,1045,-0.000957,0,1,9,-2.0,1,7951,7950.9,7951,7951.1,1,0
1774722750,7950.9,DOWN,-1.0,1045,-0.000957,0,1,9,-2.0,2,7950.9,7951,7951.1,7951,1,0
1774722750,7950.9,DOWN,-1.0,1045,-0.000957,0,1,9,-2.0,3,7951,7951.1,7951,7950.9,0,1
1774722751,7951,UP,1.0,946,0.001057,1,0,0,2.0,1,7950.9,7951,7951.1,7951,1,0
1774722751,7951,UP,1.0,946,0.001057,1,0,0,2.0,2,7951,7951.1,7951,7950.9,0,1
1774722751,7951,UP,1.0,946,0.001057,1,0,0,2.0,3,7951.1,7951,7950.9,7951,0,1
1774722752,7950.9,DOWN,-1.0,1104,-0.000906,0,1,9,-2.0,1,7951,7951.1,7951,7950.9,0,1
1774722752,7950.9,DOWN,-1.0,1104,-0.000906,0,1,9,-2.0,2,7951.1,7951,7950.9,7951,0,1
1774722752,7950.9,DOWN,-1.0,1104,-0.000906,0,1,9,-2.0,3,7951,7950.9,7951,7950.9,0,1
1774722753,7951,UP,1.0,899,0.001112,1,0,0,2.0,1,7951.1,7951,7950.9,7951,0,1
1774722753,7951,UP,1.0,899,0.001112,1,0,0,2.0,2,7951,7950.9,7951,7950.9,0,1
1774722753,7951,UP,1.0,899,0.001112,1,0,0,2.0,3,7950.9,7951,7950.9,7951,1,0
1774722754,7951.1,UP,1.0,1081,0.000925,2,0,1,0.0,1,7951,7950.9,7951,7950.9,0,1
1774722754,7951.1,UP,1.0,1081,0.000925,2,0,1,0.0,2,7950.9,7951,7950.9,7951,1,0
1774722754,7951.1,UP,1.0,1081,0.000925,2,0,1,0.0,3,7951,7950.9,7951,7951.1,1,0
1774722755,7951,DOWN,-1.0,919,-0.001088,0,1,0,-2.0,1,7950.9,7951,7950.9,7951,1,0
1774722755,7951,DOWN,-1.0,919,-0.001088,0,1,0,-2.0,2,7951,7950.9,7951,7951.1,1,0
1774722755,7951,DOWN,-1.0,919,-0.001088,0,1,0,-2.0,3,7950.9,7951,7951.1,7951.2,1,0
1774722756,7950.9,DOWN,-1.0,1064,-0.000940,0,2,9,0.0,1,7951,7950.9,7951,7951.1,1,0
1774722756,7950.9,DOWN,-1.0,1064,-0.000940,0,2,9,0.0,2,7950.9,7951,7951.1,7951.2,1,0
1774722756,7950.9,DOWN,-1.0,1064,-0.000940,0,2,9,0.0,3,7951,7951.1,7951.2,7951.1,1,0
1774722757,7951,UP,1.0,945,0.001058,1,0,0,2.0,1,7950.9,7951,7951.1,7951.2,1,0
1774722757,7951,UP,1.0,945,0.001058,1,0,0,2.0,2,7951,7951.1,7951.2,7951.1,1,0
1774722757,7951,UP,1.0,945,0.001058,1,0,0,2.0,3,7951.1,7951.2,7951.1,7951.2,1,0
1774722758,7950.9,DOWN,-1.0,1045,-0.000957,0,1,9,-2.0,1,7951,7951.1,7951.2,7951.1,1,0
1774722758,7950.9,DOWN,-1.0,1045,-0.000957,0,1,9,-2.0,2,7951.1,7951.2,7951.1,7951.2,1,0
1774722758,7950.9,DOWN,-1.0,1045,-0.000957,0,1,9,-2.0,3,7951.2,7951.1,7951.2,7951.3,1,0
1774722759,7951,UP,1.0,936,0.001068,1,0,0,2.0,1,7951.1,7951.2,7951.1,7951.2,1,0
1774722759,7951,UP,1.0,936,0.001068,1,0,0,2.0,2,7951.2,7951.1,7951.2,7951.3,1,0
1774722759,7951,UP,1.0,936,0.001068,1,0,0,2.0,3,7951.1,7951.2,7951.3,7951.2,1,0
1774722760,7951.1,UP,1.0,1079,0.000927,2,0,1,0.0,1,7951.2,7951.1,7951.2,7951.3,1,0
1774722760,7951.1,UP,1.0,1079,0.000927,2,0,1,0.0,2,7951.1,7951.2,7951.3,7951.2,1,0
1774722760,7951.1,UP,1.0,1079,0.000927,2,0,1,0.0,3,7951.2,7951.3,7951.2,7951.3,1,0
1774722761,7951.2,UP,1.0,934,0.001071,3,0,2,-0.0,1,7951.1,7951.2,7951.3,7951.2,1,0
1774722761,7951.2,UP,1.0,934,0.001071,3,0,2,-0.0,2,7951.2,7951.3,7951.2,7951.3,1,0
1774722761,7951.2,UP,1.0,934,0.001071,3,0,2,-0.0,3,7951.3,7951.2,7951.3,7951.2,0,1
1774722762,7951.1,DOWN,-1.0,1063,-0.000941,0,1,1,-2.0,1,7951.2,7951.3,7951.2,7951.3,1,0
1774722762,7951.1,DOWN,-1.0,1063,-0.000941,0,1,1,-2.0,2,7951.3,7951.2,7951.3,7951.2,0,1
1774722762,7951.1,DOWN,-1.0,1063,-0.000941,0,1,1,-2.0,3,7951.2,7951.3,7951.2,7951.3,1,0
1774722763,7951.2,UP,1.0,903,0.001107,1,0,2,2.0,1,7951.3,7951.2,7951.3,7951.2,0,1
1774722763,7951.2,UP,1.0,903,0.001107,1,0,2,2.0,2,7951.2,7951.3,7951.2,7951.3,1,0
1774722763,7951.2,UP,1.0,903,0.001107,1,0,2,2.0,3,7951.3,7951.2,7951.3,7951.4,1,0
1774722764,7951.3,UP,1.0,1087,0.000920,2,0,3,0.0,1,7951.2,7951.3,7951.2,7951.3,1,0
1774722764,7951.3,UP,1.0,1087,0.000920,2,0,3,0.0,2,7951.3,7951.2,7951.3,7951.4,1,0
1774722764,7951.3,UP,1.0,1087,0.000920,2,0,3,0.0,3,7951.2,7951.3,7951.4,7951.5,1,0
1774722765,7951.2,DOWN,-1.0,925,-0.001081,0,1,2,-2.0,1,7951.3,7951.2,7951.3,7951.4,1,0
1774722765,7951.2,DOWN,-1.0,925,-0.001081,0,1,2,-2.0,2,7951.2,7951.3,7951.4,7951.5,1,0
1774722765,7951.2,DOWN,-1.0,925,-0.001081,0,1,2,-2.0,3,7951.3,7951.4,7951.5,7951.4,1,0
1774722766,7951.3,UP,1.0,1070,0.000935,1,0,3,2.0,1,7951.2,7951.3,7951.4,7951.5,1,0
1774722766,7951.3,UP,1.0,1070,0.000935,1,0,3,2.0,2,7951.3,7951.4,7951.5,7951.4,1,0
1774722766,7951.3,UP,1.0,1070,0.000935,1,0,3,2.0,3,7951.4,7951.5,7951.4,7951.3,0,1
1774722767,7951.2,DOWN,-1.0,927,-0.001079,0,1,2,-2.0,1,7951.3,7951.4,7951.5,7951.4,1,0
1774722767,7951.2,DOWN,-1.0,927,-0.001079,0,1,2,-2.0,2,7951.4,7951.5,7951.4,7951.3,0,1
1774722767,7951.2,DOWN,-1.0,927,-0.001079,0,1,2,-2.0,3,7951.5,7951.4,7951.3,7951.2,0,1
1774722768,7951.3,UP,1.0,1050,0.000952,1,0,3,2.0,1,7951.4,7951.5,7951.4,7951.3,0,1
1774722768,7951.3,UP,1.0,1050,0.000952,1,0,3,2.0,2,7951.5,7951.4,7951.3,7951.2,0,1
1774722768,7951.3,UP,1.0,1050,0.000952,1,0,3,2.0,3,7951.4,7951.3,7951.2,7951.1,0,1
1774722769,7951.4,UP,1.0,946,0.001057,2,0,4,-0.0,1,7951.5,7951.4,7951.3,7951.2,0,1
1774722769,7951.4,UP,1.0,946,0.001057,2,0,4,-0.0,2,7951.4,7951.3,7951.2,7951.1,0,1
1774722769,7951.4,UP,1.0,946,0.001057,2,0,4,-0.0,3,7951.3,7951.2,7951.1,7951.2,0,1
1774722770,7951.5,UP,1.0,1058,0.000945,3,0,5,0.0,1,7951.4,7951.3,7951.2,7951.1,0,1
1774722770,7951.5,UP,1.0,1058,0.000945,3,0,5,0.0,2,7951.3,7951.2,7951.1,7951.2,0,1
1774722770,7951.5,UP,1.0,1058,0.000945,3,0,5,0.0,3,7951.2,7951.1,7951.2,7951.3,1,0
1774722771,7951.4,DOWN,-1.0,946,-0.001057,0,1,4,-2.0,1,7951.3,7951.2,7951.1,7951.2,0,1
1774722771,7951.4,DOWN,-1.0,946,-0.001057,0,1,4,-2.0,2,7951.2,7951.1,7951.2,7951.3,1,0
1774722771,7951.4,DOWN,-1.0,946,-0.001057,0,1,4,-2.0,3,7951.1,7951.2,7951.3,7951.2,1,0
