t0_epoch,t0_price,t0_direction,t0_delta_steps,t0_delta_time,t0_speed,t0_up_streak,t0_down_streak,t0_last_digit,t0_delta_change,entry_offset,entry_price,t1,t2,t3,buy_win,sell_win
1774722772,7951.3,DOWN,-1.0,1069,-0.000935,0,2,3,0.0,1,7951.2,7951.1,7951.2,7951.3,1,0
1774722772,7951.3,DOWN,-1.0,1069,-0.000935,0,2,3,0.0,2,7951.1,7951.2,7951.3,7951.2,1,0
1774722772,7951.3,DOWN,-1.0,1069,-0.000935,0,2,3,0.0,3,7951.2,7951.3,7951.2,7951.1,0,1
1774722773,7951.2,DOWN,-1.0,935,-0.001070,0,3,2,-0.0,1,7951.1,7951.2,7951.3,7951.2,1,0
1774722773,7951.2,DOWN,-1.0,935,-0.001070,0,3,2,-0.0,2,7951.2,7951.3,7951.2,7951.1,0,1
1774722773,7951.2,DOWN,-1.0,935,-0.001070,0,3,2,-0.0,3,7951.3,7951.2,7951.1,7951,0,1
1774722774,7951.1,DOWN,-1.0,1071,-0.000934,0,4,1,0.0,1,7951.2,7951.3,7951.2,7951.1,0,1
1774722774,7951.1,DOWN,-1.0,1071,-0.000934,0,4,1,0.0,2,7951.3,7951.2,7951.1,7951,0,1
1774722774,7951.1,DOWN,-1.0,1071,-0.000934,0,4,1,0.0,3,7951.2,7951.1,7951,7950.9,0,1
1774722775,7951.2,UP,1.0,924,0.001082,1,0,2,2.0,1,7951.3,7951.2,7951.1,7951,0,1
1774722775,7951.2,UP,1.0,924,0.001082,1,0,2,2.0,2,7951.2,7951.1,7951,7950.9,0,1
1774722775,7951.2,UP,1.0,924,0.001082,1,0,2,2.0,3,7951.1,7951,7950.9,7950.8,0,1
1774722776,7951.3,UP,1.0,1059,0.000944,2,0,3,0.0,1,7951.2,7951.1,7951,7950.9,0,1
1774722776,7951.3,UP,1.0,1059,0.000944,2,0,3,0.0,2,7951.1,7951,7950.9,7950.8,0,1
1774722776,7951.3,UP,1.0,1059,0.000944,2,0,3,0.0,3,7951,7950.9,7950.8,7950.7,0,1
1774722777,7951.2,DOWN,-1.0,933,-0.001072,0,1,2,-2.0,1,7951.1,7951,7950.9,7950.8,0,1
1774722777,7951.2,DOWN,-1.0,933,-0.001072,0,1,2,-2.0,2,7951,7950.9,7950.8,7950.7,0,1
1774722777,7951.2,DOWN,-1.0,933,-0.001072,0,1,2,-2.0,3,7950.9,7950.8,7950.7,7950.8,0,1
1774722778,7951.1,DOWN,-1.0,1051,-0.000951,0,2,1,0.0,1,7951,7950.9,7950.8,7950.7,0,1
1774722778,7951.1,DOWN,-1.0,1051,-0.000951,0,2,1,0.0,2,7950.9,7950.8,7950.7,7950.8,0,1
1774722778,7951.1,DOWN,-1.0,1051,-0.000951,0,2,1,0.0,3,7950.8,7950.7,7950.8,7950.9,1,0
1774722779,7951,DOWN,-1.0,954,-0.001048,0,3,0,-0.0,1,7950.9,7950.8,7950.7,7950.8,0,1
1774722779,7951,DOWN,-1.0,954,-0.001048,0,3,0,-0.0,2,7950.8,7950.7,7950.8,7950.9,1,0
1774722779,7951,DOWN,-1.0,954,-0.001048,0,3,0,-0.0,3,7950.7,7950.8,7950.9,7950.8,1,0
1774722780,7950.9,DOWN,-1.0,1084,-0.000923,0,4,9,0.0,1,7950.8,7950.7,7950.8,7950.9,1,0
1774722780,7950.9,DOWN,-1.0,1084,-0.000923,0,4,9,0.0,2,7950.7,7950.8,7950.9,7950.8,1,0
1774722780,7950.9,DOWN,-1.0,1084,-0.000923,0,4,9,0.0,3,7950.8,7950.9,7950.8,7950.7,0,1
1774722781,7950.8,DOWN,-1.0,919,-0.001088,0,5,8,0.0,1,7950.7,7950.8,7950.9,7950.8,1,0
1774722781,7950.8,DOWN,-1.0,919,-0.001088,0,5,8,0.0,2,7950.8,7950.9,7950.8,7950.7,0,1
1774722781,7950.8,DOWN,-1.0,919,-0.001088,0,5,8,0.0,3,7950.9,7950.8,7950.7,7950.6,0,1
1774722782,7950.7,DOWN,-1.0,1060,-0.000943,0,6,7,-0.0,1,7950.8,7950.9,7950.8,7950.7,0,1
1774722782,7950.7,DOWN,-1.0,1060,-0.000943,0,6,7,-0.0,2,7950.9,7950.8,7950.7,7950.6,0,1
1774722782,7950.7,DOWN,-1.0,1060,-0.000943,0,6,7,-0.0,3,7950.8,7950.7,7950.6,7950.5,0,1
1774722783,7950.8,UP,1.0,942,0.001062,1,0,8,2.0,1,7950.9,7950.8,7950.7,7950.6,0,1
1774722783,7950.8,UP,1.0,942,0.001062,1,0,8,2.0,2,7950.8,7950.7,7950.6,7950.5,0,1
1774722783,7950.8,UP,1.0,942,0.001062,1,0,8,2.0,3,7950.7,7950.6,7950.5,7950.4,0,1
1774722784,7950.9,UP,1.0,1097,0.000912,2,0,9,-0.0,1,7950.8,7950.7,7950.6,7950.5,0,1
1774722784,7950.9,UP,1.0,1097,0.000912,2,0,9,-0.0,2,7950.7,7950.6,7950.5,7950.4,0,1
1774722784,7950.9,UP,1.0,1097,0.000912,2,0,9,-0.0,3,7950.6,7950.5,7950.4,7950.3,0,1
1774722785,7950.8,DOWN,-1.0,899,-0.001112,0,1,8,-2.0,1,7950.7,7950.6,7950.5,7950.4,0,1
1774722785,7950.8,DOWN,-1.0,899,-0.001112,0,1,8,-2.0,2,7950.6,7950.5,7950.4,7950.3,0,1
1774722785,7950.8,DOWN,-1.0,899,-0.001112,0,1,8,-2.0,3,7950.5,7950.4,7950.3,7950.4,0,1
1774722786,7950.7,DOWN,-1.0,1053,-0.000950,0,2,7,-0.0,1,7950.6,7950.5,7950.4,7950.3,0,1
1774722786,7950.7,DOWN,-1.0,1053,-0.000950,0,2,7,-0.0,2,7950.5,7950.4,7950.3,7950.4,0,1
1774722786,7950.7,DOWN,-1.0,1053,-0.000950,0,2,7,-0.0,3,7950.4,7950.3,7950.4,7950.5,1,0
1774722787,7950.6,DOWN,-1.0,974,-0.001027,0,3,6,0.0,1,7950.5,7950.4,7950.3,7950.4,0,1
1774722787,7950.6,DOWN,-1.0,974,-0.001027,0,3,6,0.0,2,7950.4,7950.3,7950.4,7950.5,1,0
1774722787,7950.6,DOWN,-1.0,974,-0.001027,0,3,6,0.0,3,7950.3,7950.4,7950.5,7950.4,1,0
1774722788,7950.5,DOWN,-1.0,1034,-0.000967,0,4,5,-0.0,1,7950.4,7950.3,7950.4,7950.5,1,0
1774722788,7950.5,DOWN,-1.0,1034,-0.000967,0,4,5,-0.0,2,7950.3,7950.4,7950.5,7950.4,1,0
1774722788,7950.5,DOWN,-1.0,1034,-0.000967,0,4,5,-0.0,3,7950.4,7950.5,7950.4,7950.3,0,1
1774722789,7950.4,DOWN,-1.0,944,-0.001059,0,5,4,0.0,1,7950.3,7950.4,7950.5,7950.4,1,0
1774722789,7950.4,DOWN,-1.0,944,-0.001059,0,5,4,0.0,2,7950.4,7950.5,7950.4,7950.3,0,1
1774722789,7950.4,DOWN,-1.0,944,-0.001059,0,5,4,0.0,3,7950.5,7950.4,7950.3,7950.2,0,1
1774722790,7950.3,DOWN,-1.0,1065,-0.000939,0,6,3,0.0,1,7950.4,7950.5,7950.4,7950.3,0,1
1774722790,7950.3,DOWN,-1.0,1065,-0.000939,0,6,3,0.0,2,7950.5,7950.4,7950.3,7950.2,0,1
1774722790,7950.3,DOWN,-1.0,1065,-0.000939,0,6,3,0.0,3,7950.4,7950.3,7950.2,7950.3,0,1
1774722791,7950.4,UP,1.0,937,0.001067,1,0,4,2.0,1,7950.5,7950.4,7950.3,7950.2,0,1
1774722791,7950.4,UP,1.0,937,0.001067,1,0,4,2.0,2,7950.4,7950.3,7950.2,7950.3,0,1
1774722791,7950.4,UP,1.0,937,0.001067,1,0,4,2.0,3,7950.3,7950.2,7950.3,7950.2,0,1
1774722792,7950.5,UP,1.0,1060,0.000943,2,0,5,0.0,1,7950.4,7950.3,7950.2,7950.3,0,1
1774722792,7950.5,UP,1.0,1060,0.000943,2,0,5,0.0,2,7950.3,7950.2,7950.3,7950.2,0,1
1774722792,7950.5,UP,1.0,1060,0.000943,2,0,5,0.0,3,7950.2,7950.3,7950.2,7950.1,0,1
1774722793,7950.4,DOWN,-1.0,929,-0.001076,0,1,4,-2.0,1,7950.3,7950.2,7950.3,7950.2,0,1
1774722793,7950.4,DOWN,-1.0,929,-0.001076,0,1,4,-2.0,2,7950.2,7950.3,7950.2,7950.1,0,1
1774722793,7950.4,DOWN,-1.0,929,-0.001076,0,1,4,-2.0,3,7950.3,7950.2,7950.1,7950,0,1
1774722794,7950.3,DOWN,-1.0,1055,-0.000948,0,2,3,0.0,1,7950.2,7950.3,7950.2,7950.1,0,1
1774722794,7950.3,DOWN,-1.0,1055,-0.000948,0,2,3,0.0,2,7950.3,7950.2,7950.1,7950,0,1
1774722794,7950.3,DOWN,-1.0,1055,-0.000948,0,2,3,0.0,3,7950.2,7950.1,7950,7949.9,0,1
1774722795,7950.2,DOWN,-1.0,938,-0.001066,0,3,2,-0.0,1,7950.3,7950.2,7950.1,7950,0,1
1774722795,7950.2,DOWN,-1.0,938,-0.001066,0,3,2,-0.0,2,7950.2,7950.1,7950,7949.9,0,1
1774722795,7950.2,DOWN,-1.0,938,-0.001066,0,3,2,-0.0,3,7950.1,7950,7949.9,7949.8,0,1
1774722796,7950.3,UP,1.0,1082,0.000924,1,0,3,2.0,1,7950.2,7950.1,7950,7949.9,0,1
1774722796,7950.3,UP,1.0,1082,0.000924,1,0,3,2.0,2,7950.1,7950,7949.9,7949.8,0,1
1774722796,7950.3,UP,1.0,1082,0.000924,1,0,3,2.0,3,7950,7949.9,7949.8,7949.9,0,1
1774722797,7950.2,DOWN,-1.0,922,-0.001085,0,1,2,-2.0,1,7950.1,7950,7949.9,7949.8,0,1
1774722797,7950.2,DOWN,-1.0,922,-0.001085,0,1,2,-2.0,2,7950,7949.9,7949.8,7949.9,0,1
1774722797,7950.2,DOWN,-1.0,922,-0.001085,0,1,2,-2.0,3,7949.9,7949.8,7949.9,7950,1,0
1774722798,7950.1,DOWN,-1.0,1083,-0.000923,0,2,1,0.0,1,7950,7949.9,7949.8,7949.9,0,1
1774722798,7950.1,DOWN,-1.0,1083,-0.000923,0,2,1,0.0,2,7949.9,7949.8,7949.9,7950,1,0
1774722798,7950.1,DOWN,-1.0,1083,-0.000923,0,2,1,0.0,3,7949.8,7949.9,7950,7949.9,1,0
1774722799,7950,DOWN,-1.0,964,-0.001037,0,3,0,-0.0,1,7949.9,7949.8,7949.9,7950,1,0
1774722799,7950,DOWN,-1.0,964,-0.001037,0,3,0,-0.0,2,7949.8,7949.9,7950,7949.9,1,0
1774722799,7950,DOWN,-1.0,964,-0.001037,0,3,0,-0.0,3,7949.9,7950,7949.9,7949.8,0,1
1774722800,7949.9,DOWN,-1.0,1040,-0.000962,0,4,9,0.0,1,7949.8,7949.9,7950,7949.9,1,0
1774722800,7949.9,DOWN,-1.0,1040,-0.000962,0,4,9,0.0,2,7949.9,7950,7949.9,7949.8,0,1
1774722800,7949.9,DOWN,-1.0,1040,-0.000962,0,4,9,0.0,3,7950,7949.9,7949.8,7949.9,0,1
1774722801,7949.8,DOWN,-1.0,926,-0.001080,0,5,8,0.0,1,7949.9,7950,7949.9,7949.8,0,1
1774722801,7949.8,DOWN,-1.0,926,-0.001080,0,5,8,0.0,2,7950,7949.9,7949.8,7949.9,0,1
1774722801,7949.8,DOWN,-1.0,926,-0.001080,0,5,8,0.0,3,7949.9,7949.8,7949.9,7950,1,0
1774722802,7949.9,UP,1.0,1732,0.000577,1,0,9,2.0,1,7950,7949.9,7949.8,7949.9,0,1
1774722802,7949.9,UP,1.0,1732,0.000577,1,0,9,2.0,2,7949.9,7949.8,7949.9,7950,1,0
1774722802,7949.9,UP,1.0,1732,0.000577,1,0,9,2.0,3,7949.8,7949.9,7950,7949.9,1,0
1774722803,7950,UP,1.0,376,0.002660,2,0,0,0.0,1,7949.9,7949.8,7949.9,7950,1,0
1774722803,7950,UP,1.0,376,0.002660,2,0,0,0.0,2,7949.8,7949.9,7950,7949.9,1,0
1774722803,7950,UP,1.0,376,0.002660,2,0,0,0.0,3,7949.9,7950,7949.9,7949.8,0,1
1774722804,7949.9,DOWN,-1.0,1000,-0.001000,0,1,9,-2.0,1,7949.8,7949.9,7950,7949.9,1,0
1774722804,7949.9,DOWN,-1.0,1000,-0.001000,0,1,9,-2.0,2,7949.9,7950,7949.9,7949.8,0,1
1774722804,7949.9,DOWN,-1.0,1000,-0.001000,0,1,9,-2.0,3,7950,7949.9,7949.8,7949.9,0,1
1774722805,7949.8,DOWN,-1.0,943,-0.001060,0,2,8,0.0,1,7949.9,7950,7949.9,7949.8,0,1
1774722805,7949.8,DOWN,-1.0,943,-0.001060,0,2,8,0.0,2,7950,7949.9,7949.8,7949.9,0,1
1774722805,7949.8,DOWN,-1.0,943,-0.001060,0,2,8,0.0,3,7949.9,7949.8,7949.9,7950,1,0
1774722806,7949.9,UP,1.0,1028,0.000973,1,0,9,2.0,1,7950,7949.9,7949.8,7949.9,0,1
1774722806,7949.9,UP,1.0,1028,0.000973,1,0,9,2.0,2,7949.9,7949.8,7949.9,7950,1,0
1774722806,7949.9,UP,1.0,1028,0.000973,1,0,9,2.0,3,7949.8,7949.9,7950,7950.1,1,0
1774722807,7950,UP,1.0,920,0.001087,2,0,0,0.0,1,7949.9,7949.8,7949.9,7950,1,0
1774722807,7950,UP,1.0,920,0.001087,2,0,0,0.0,2,7949.8,7949.9,7950,7950.1,1,0
1774722807,7950,UP,1.0,920,0.001087,2,0,0,0.0,3,7949.9,7950,7950.1,7950,1,0
1774722808,7949.9,DOWN,-1.0,1056,-0.000947,0,1,9,-2.0,1,7949.8,7949.9,7950,7950.1,1,0
1774722808,7949.9,DOWN,-1.0,1056,-0.000947,0,1,9,-2.0,2,7949.9,7950,7950.1,7950,1,0
1774722808,7949.9,DOWN,-1.0,1056,-0.000947,0,1,9,-2.0,3,7950,7950.1,7950,7950.1,1,0
1774722809,7949.8,DOWN,-1.0,1386,-0.000722,0,2,8,0.0,1,7949.9,7950,7950.1,7950,1,0
1774722809,7949.8,DOWN,-1.0,1386,-0.000722,0,2,8,0.0,2,7950,7950.1,7950,7950.1,1,0
1774722809,7949.8,DOWN,-1.0,1386,-0.000722,0,2,8,0.0,3,7950.1,7950,7950.1,7950,0,1
1774722810,7949.9,UP,1.0,626,0.001597,1,0,9,2.0,1,7950,7950.1,7950,7950.1,1,0
1774722810,7949.9,UP,1.0,626,0.001597,1,0,9,2.0,2,7950.1,7950,7950.1,7950,0,1
1774722810,7949.9,UP,1.0,626,0.001597,1,0,9,2.0,3,7950,7950.1,7950,7949.9,0,1
1774722811,7950,UP,1.0,947,0.001056,2,0,0,0.0,1,7950.1,7950,7950.1,7950,0,1
1774722811,7950,UP,1.0,947,0.001056,2,0,0,0.0,2,7950,7950.1,7950,7949.9,0,1
1774722811,7950,UP,1.0,947,0.001056,2,0,0,0.0,3,7950.1,7950,7949.9,7949.8,0,1
1774722812,7950.1,UP,1.0,1056,0.000947,3,0,1,0.0,1,7950,7950.1,7950,7949.9,0,1
1774722812,7950.1,UP,1.0,1056,0.000947,3,0,1,0.0,2,7950.1,7950,7949.9,7949.8,0,1
1774722812,7950.1,UP,1.0,1056,0.000947,3,0,1,0.0,3,7950,7949.9,7949.8,7949.9,0,1
1774722813,7950,DOWN,-1.0,928,-0.001078,0,1,0,-2.0,1,7950.1,7950,7949.9,7949.8,0,1
1774722813,7950,DOWN,-1.0,928,-0.001078,0,1,0,-2.0,2,7950,7949.9,7949.8,7949.9,0,1
1774722813,7950,DOWN,-1.0,928,-0.001078,0,1,0,-2.0,3,7949.9,7949.8,7949.9,7950,1,0
1774722814,7950.1,UP,1.0,1058,0.000945,1,0,1,2.0,1,7950,7949.9,7949.8,7949.9,0,1
1774722814,7950.1,UP,1.0,1058,0.000945,1,0,1,2.0,2,7949.9,7949.8,7949.9,7950,1,0
1774722814,7950.1,UP,1.0,1058,0.000945,1,0,1,2.0,3,7949.8,7949.9,7950,7949.9,1,0
1774722815,7950,DOWN,-1.0,940,-0.001064,0,1,0,-2.0,1,7949.9,7949.8,7949.9,7950,1,0
1774722815,7950,DOWN,-1.0,940,-0.001064,0,1,0,-2.0,2,7949.8,7949.9,7950,7949.9,1,0
1774722815,7950,DOWN,-1.0,940,-0.001064,0,1,0,-2.0,3,7949.9,7950,7949.9,7949.8,0,1
1774722816,7949.9,DOWN,-1.0,1056,-0.000947,0,2,9,0.0,1,7949.8,7949.9,7950,7949.9,1,0
1774722816,7949.9,DOWN,-1.0,1056,-0.000947,0,2,9,0.0,2,7949.9,7950,7949.9,7949.8,0,1
1774722816,7949.9,DOWN,-1.0,1056,-0.000947,0,2,9,0.0,3,7950,7949.9,7949.8,7949.9,0,1
1774722817,7949.8,DOWN,-1.0,948,-0.001055,0,3,8,0.0,1,7949.9,7950,7949.9,7949.8,0,1
1774722817,7949.8,DOWN,-1.0,948,-0.001055,0,3,8,0.0,2,7950,7949.9,7949.8,7949.9,0,1
1774722817,7949.8,DOWN,-1.0,948,-0.001055,0,3,8,0.0,3,7949.9,7949.8,7949.9,7949.8,0,1
1774722818,7949.9,UP,1.0,1053,0.000950,1,0,9,2.0,1,7950,7949.9,7949.8,7949.9,0,1
1774722818,7949.9,UP,1.0,1053,0.000950,1,0,9,2.0,2,7949.9,7949.8,7949.9,7949.8,0,1
1774722818,7949.9,UP,1.0,1053,0.000950,1,0,9,2.0,3,7949.8,7949.9,7949.8,7949.7,0,1
1774722819,7950,UP,1.0,941,0.001063,2,0,0,0.0,1,7949.9,7949.8,7949.9,7949.8,0,1
1774722819,7950,UP,1.0,941,0.001063,2,0,0,0.0,2,7949.8,7949.9,7949.8,7949.7,0,1
1774722819,7950,UP,1.0,941,0.001063,2,0,0,0.0,3,7949.9,7949.8,7949.7,7949.6,0,1
1774722820,7949.9,DOWN,-1.0,1068,-0.000936,0,1,9,-2.0,1,7949.8,7949.9,7949.8,7949.7,0,1
1774722820,7949.9,DOWN,-1.0,1068,-0.000936,0,1,9,-2.0,2,7949.9,7949.8,7949.7,7949.6,0,1
1774722820,7949.9,DOWN,-1.0,1068,-0.000936,0,1,9,-2.0,3,7949.8,7949.7,7949.6,7949.7,0,1
1774722821,7949.8,DOWN,-1.0,932,-0.001073,0,2,8,0.0,1,7949.9,7949.8,7949.7,7949.6,0,1
1774722821,7949.8,DOWN,-1.0,932,-0.001073,0,2,8,0.0,2,7949.8,7949.7,7949.6,7949.7,0,1
1774722821,7949.8,DOWN,-1.0,932,-0.001073,0,2,8,0.0,3,7949.7,7949.6,7949.7,7949.6,0,1
1774722822,7949.9,UP,1.0,1059,0.000944,1,0,9,2.0,1,7949.8,7949.7,7949.6,7949.7,0,1
1774722822,7949.9,UP,1.0,1059,0.000944,1,0,9,2.0,2,7949.7,7949.6,7949.7,7949.6,0,1
1774722822,7949.9,UP,1.0,1059,0.000944,1,0,9,2.0,3,7949.6,7949.7,7949.6,7949.5,0,1
1774722823,7949.8,DOWN,-1.0,935,-0.001070,0,1,8,-2.0,1,7949.7,7949.6,7949.7,7949.6,0,1
1774722823,7949.8,DOWN,-1.0,935,-0.001070,0,1,8,-2.0,2,7949.6,7949.7,7949.6,7949.5,0,1
1774722823,7949.8,DOWN,-1.0,935,-0.001070,0,1,8,-2.0,3,7949.7,7949.6,7949.5,7949.6,0,1
1774722824,7949.7,DOWN,-1.0,1065,-0.000939,0,2,7,-0.0,1,7949.6,7949.7,7949.6,7949.5,0,1
1774722824,7949.7,DOWN,-1.0,1065,-0.000939,0,2,7,-0.0,2,7949.7,7949.6,7949.5,7949.6,0,1
1774722824,7949.7,DOWN,-1.0,1065,-0.000939,0,2,7,-0.0,3,7949.6,7949.5,7949.6,7949.5,0,1
1774722825,7949.6,DOWN,-1.0,951,-0.001052,0,3,6,0.0,1,7949.7,7949.6,7949.5,7949.6,0,1
1774722825,7949.6,DOWN,-1.0,951,-0.001052,0,3,6,0.0,2,7949.6,7949.5,7949.6,7949.5,0,1
1774722825,7949.6,DOWN,-1.0,951,-0.001052,0,3,6,0.0,3,7949.5,7949.6,7949.5,7949.6,1,0
1774722826,7949.7,UP,1.0,1077,0.000929,1,0,7,2.0,1,7949.6,7949.5,7949.6,7949.5,0,1
1774722826,7949.7,UP,1.0,1077,0.000929,1,0,7,2.0,2,7949.5,7949.6,7949.5,7949.6,1,0
1774722826,7949.7,UP,1.0,1077,0.000929,1,0,7,2.0,3,7949.6,7949.5,7949.6,7949.5,0,1
1774722827,7949.6,DOWN,-1.0,915,-0.001093,0,1,6,-2.0,1,7949.5,7949.6,7949.5,7949.6,1,0
1774722827,7949.6,DOWN,-1.0,915,-0.001093,0,1,6,-2.0,2,7949.6,7949.5,7949.6,7949.5,0,1
1774722827,7949.6,DOWN,-1.0,915,-0.001093,0,1,6,-2.0,3,7949.5,7949.6,7949.5,7949.4,0,1
1774722828,7949.5,DOWN,-1.0,1058,-0.000945,0,2,5,-0.0,1,7949.6,7949.5,7949.6,7949.5,0,1
1774722828,7949.5,DOWN,-1.0,1058,-0.000945,0,2,5,-0.0,2,7949.5,7949.6,7949.5,7949.4,0,1
1774722828,7949.5,DOWN,-1.0,1058,-0.000945,0,2,5,-0.0,3,7949.6,7949.5,7949.4,7949.5,0,1
1774722829,7949.6,UP,1.0,942,0.001062,1,0,6,2.0,1,7949.5,7949.6,7949.5,7949.4,0,1
1774722829,7949.6,UP,1.0,942,0.001062,1,0,6,2.0,2,7949.6,7949.5,7949.4,7949.5,0,1
1774722829,7949.6,UP,1.0,942,0.001062,1,0,6,2.0,3,7949.5,7949.4,7949.5,7949.6,1,0
1774722830,7949.5,DOWN,-1.0,1058,-0.000945,0,1,5,-2.0,1,7949.6,7949.5,7949.4,7949.5,0,1
1774722830,7949.5,DOWN,-1.0,1058,-0.000945,0,1,5,-2.0,2,7949.5,7949.4,7949.5,7949.6,1,0
1774722830,7949.5,DOWN,-1.0,1058,-0.000945,0,1,5,-2.0,3,7949.4,7949.5,7949.6,7949.7,1,0
1774722831,7949.6,UP,1.0,943,0.001060,1,0,6,2.0,1,7949.5,7949.4,7949.5,7949.6,1,0
1774722831,7949.6,UP,1.0,943,0.001060,1,0,6,2.0,2,7949.4,7949.5,7949.6,7949.7,1,0
1774722831,7949.6,UP,1.0,943,0.001060,1,0,6,2.0,3,7949.5,7949.6,7949.7,7949.8,1,0
1774722832,7949.5,DOWN,-1.0,1052,-0.000951,0,1,5,-2.0,1,7949.4,7949.5,7949.6,7949.7,1,0
1774722832,7949.5,DOWN,-1.0,1052,-0.000951,0,1,5,-2.0,2,7949.5,7949.6,7949.7,7949.8,1,0
1774722832,7949.5,DOWN,-1.0,1052,-0.000951,0,1,5,-2.0,3,7949.6,7949.7,7949.8,7949.7,1,0
1774722833,7949.4,DOWN,-1.0,949,-0.001054,0,2,4,0.0,1,7949.5,7949.6,7949.7,7949.8,1,0
1774722833,7949.4,DOWN,-1.0,949,-0.001054,0,2,4,0.0,2,7949.6,7949.7,7949.8,7949.7,1,0
1774722833,7949.4,DOWN,-1.0,949,-0.001054,0,2,4,0.0,3,7949.7,7949.8,7949.7,7949.8,1,0
1774722834,7949.5,UP,1.0,1057,0.000946,1,0,5,2.0,1,7949.6,7949.7,7949.8,7949.7,1,0
1774722834,7949.5,UP,1.0,1057,0.000946,1,0,5,2.0,2,7949.7,7949.8,7949.7,7949.8,1,0
1774722834,7949.5,UP,1.0,1057,0.000946,1,0,5,2.0,3,7949.8,7949.7,7949.8,7949.9,1,0
1774722835,7949.6,UP,1.0,939,0.001065,2,0,6,0.0,1,7949.7,7949.8,7949.7,7949.8,1,0
1774722835,7949.6,UP,1.0,939,0.001065,2,0,6,0.0,2,7949.8,7949.7,7949.8,7949.9,1,0
1774722835,7949.6,UP,1.0,939,0.001065,2,0,6,0.0,3,7949.7,7949.8,7949.9,7950,1,0
1774722836,7949.7,UP,1.0,1057,0.000946,3,0,7,-0.0,1,7949.8,7949.7,7949.8,7949.9,1,0
1774722836,7949.7,UP,1.0,1057,0.000946,3,0,7,-0.0,2,7949.7,7949.8,7949.9,7950,1,0
1774722836,7949.7,UP,1.0,1057,0.000946,3,0,7,-0.0,3,7949.8,7949.9,7950,7950.1,1,0
1774722837,7949.8,UP,1.0,983,0.001017,4,0,8,0.0,1,7949.7,7949.8,7949.9,7950,1,0
1774722837,7949.8,UP,1.0,983,0.001017,4,0,8,0.0,2,7949.8,7949.9,7950,7950.1,1,0
1774722837,7949.8,UP,1.0,983,0.001017,4,0,8,0.0,3,7949.9,7950,7950.1,7950,1,0